ID,Unnamed: 0,V,e_V,V-R,e_V-R,V-I,e_V-I,abs(V),abs(V-I),abs(V-R),abs(R-I),dif_VI,dif_VR
5215116,99,19.65,0.073,1.172,0.081,2.32,0.081,11.01193743112328,2.512696,1.265744,1.2469519999999996,0.6148836280077212,1.3883591480918973
5214948,100,19.152,0.046,0.879,0.054,1.731,0.058,10.513937431123283,1.9236960000000003,0.9727439999999998,0.9509520000000004,-0.900498444898119,-0.4802113572819966
5215011,101,20.21,0.138,1.125,0.151,2.021,0.159,11.571937431123285,2.213696,1.2187439999999998,0.9949519999999998,-0.9242964558405564,0.4712574658820934
5215180,104,18.652,0.032,0.736,0.039,1.431,0.045,10.013937431123283,1.623696,0.829744,0.793952,-1.5648795419702282,-1.2517259436062087
5215197,105,18.818,0.032,0.703,0.04,1.593,0.042,10.179937431123284,1.785696,0.7967439999999999,0.988952,-1.089752587857383,-1.7214506734957737
5215283,107,18.159,0.02,0.835,0.024,1.698,0.026,9.52093743112328,1.890696,0.9287439999999998,0.961952,-0.03074947262660288,0.1293940683863397
5215894,109,18.922,0.035,0.711,0.044,1.543,0.048,10.283937431123285,1.735696,0.8047439999999999,0.9309520000000002,-1.3884883418016347,-1.7514726468273523
5215296,110,19.832,0.082,1.485,0.087,2.998,0.086,11.193937431123285,3.190696,1.578744,1.6119519999999998,2.3626746213635315,3.3511513890393285
5215824,111,17.784,0.013,0.773,0.017,1.525,0.018,9.14593743112328,1.717696,0.866744,0.8509519999999999,-0.3212750804727307,-0.04772263004840305
5214909,112,18.774,0.032,0.637,0.041,1.447,0.045,10.135937431123285,1.639696,0.7307439999999998,0.9089520000000002,-1.6222373898361404,-2.2961640444952183
5231148,113,19.884,0.084,1.769,0.087,2.412,0.094,11.245937431123282,2.604696,1.862744,0.7419519999999997,0.6654587790857338,4.871890129448216
5215975,114,19.249,0.058,1.068,0.065,1.992,0.07,10.61093743112328,2.184696,1.161744,1.022952,-0.0628626531941201,0.9874030591864145
5215634,115,17.857,0.015,0.666,0.019,1.427,0.021,9.21893743112328,1.619696,0.759744,0.859952,-0.7860859060980889,-1.1054706820560565
5215814,116,21.036,0.259,1.326,0.278,2.786,0.276,12.397937431123284,2.978696,1.419744,1.558952,0.5952506264109765,1.109334459776953
5215301,117,20.609,0.173,0.981,0.195,1.922,0.209,11.970937431123284,2.114696,1.074744,1.039952,-1.666664946480088,-1.0759804306541891
5215546,118,19.328,0.057,0.938,0.065,1.833,0.069,10.689937431123282,2.025696,1.031744,0.993952,-0.7028457104214105,-0.15330223927724163
5215339,119,19.761,0.082,0.903,0.093,1.835,0.1,11.12293743112328,2.027696,0.996744,1.030952,-1.1286282699401688,-0.883080042477344
5215325,120,19.57,0.067,0.714,0.083,1.359,0.098,10.931937431123282,1.551696,0.8077439999999998,0.7439520000000002,-2.777417708698632,-2.3717881243447465
5214924,121,18.145,0.019,0.607,0.024,1.201,0.03,9.506937431123282,1.393696,0.700744,0.692952,-2.020086528356554,-1.9532866277935046
5214936,122,19.747,0.083,0.808,0.098,1.778,0.101,11.108937431123282,1.970696,0.901744,1.068952,-1.321962929389903,-1.697349410106293
5214876,123,19.692,0.084,0.715,0.1,1.454,0.11,11.053937431123282,1.6466960000000002,0.8087439999999999,0.8379520000000003,-2.512048481034155,-2.484566897829259
5214552,125,17.966,0.017,0.927,0.02,1.806,0.021,9.327937431123283,1.998696,1.020744,0.9779520000000002,0.5613108030699436,1.1159170077165363
5214568,126,17.913,0.016,0.928,0.019,1.811,0.02,9.274937431123282,2.003696,1.021744,0.9819519999999996,0.6324874076283198,1.1773703191058384
5214781,127,18.371,0.025,0.794,0.029,1.609,0.033,9.73293743112328,1.801696,0.8877439999999999,0.913952,-0.5810215010421764,-0.4461739915043239
5214591,128,20.693,0.187,1.403,0.201,2.725,0.199,12.054937431123284,2.917696,1.496744,1.420952,0.7696904229100241,1.9685558066613833
5214725,129,20.015,0.106,0.963,0.119,1.964,0.124,11.376937431123284,2.156696,1.056744,1.0999519999999998,-0.9257917416026924,-0.6311260725958636
5214761,131,19.19,0.048,0.625,0.061,1.32,0.072,10.551937431123283,1.5126960000000005,0.718744,0.7939520000000002,-2.559476315313141,-2.826249812658049
5214523,132,19.831,0.092,0.775,0.109,2.035,0.106,11.192937431123282,2.227696,0.868744,1.358952,-0.497528449502358,-2.0766980527311922
5220813,134,20.523,0.168,0.631,0.212,1.754,0.208,11.884937431123282,1.946696,0.724744,1.221952,-2.186283997959203,-4.102146208624561
5220879,135,18.758,0.034,0.953,0.039,1.849,0.04,10.11993743112328,2.041696,1.046744,0.994952,-0.07522249232256684,0.5424857842663204
5220711,138,20.857,0.209,1.584,0.219,3.103,0.219,12.21893743112328,3.295696,1.677744,1.617952,1.6044077014202394,2.9162583780889015
5220445,139,20.352,0.145,0.896,0.169,2.27,0.163,11.713937431123282,2.462696,0.989744,1.4729519999999998,-0.24499694145869277,-1.5339819598273543
5220443,140,19.601,0.076,1.002,0.085,1.754,0.091,10.96293743112328,1.946696,1.095744,0.8509519999999999,-1.2642839979592004,0.1044660041004235
5221358,142,18.295,0.024,0.842,0.028,1.715,0.03,9.656937431123284,1.9076960000000005,0.935744,0.9719520000000004,-0.10311080336205869,0.05486043763449544
5220974,143,21.773,0.481,1.778,0.498,3.686,0.497,13.134937431123282,3.878696,1.871744,2.006952,2.036898863505714,3.026598844782489
5221090,144,19.103,0.045,0.636,0.057,1.357,0.063,10.464937431123284,1.5496960000000002,0.729744,0.8199520000000002,-2.318685136938166,-2.634652627335049
5221373,145,18.494,0.029,0.619,0.035,1.283,0.041,9.855937431123282,1.475696,0.712744,0.7629519999999999,-2.018877669775711,-2.1874745929566917
5221459,146,19.151,0.045,1.386,0.048,3.012,0.047,10.512937431123282,3.204696,1.479744,1.7249519999999998,3.0796979000651294,3.398766309470883
5221384,147,18.384,0.025,1.014,0.029,2.047,0.029,9.745937431123282,2.239696,1.107744,1.1319519999999998,0.9902616448887862,1.4192499702694796
5221384,148,18.682,0.033,1.059,0.038,2.088,0.038,10.04393743112328,2.280696,1.152744,1.1279519999999998,0.8305622889524074,1.482996796365585
5221366,149,19.953,0.097,1.311,0.105,2.21,0.11,11.314937431123282,2.402696,1.4047439999999998,0.997952,-0.03850597865365302,2.0888415413511474
5221138,153,17.772,0.013,0.936,0.015,1.866,0.016,9.13393743112328,2.058696,1.029744,1.028952,0.971711662473119,1.3858622176600264
5220394,154,18.023,0.017,0.67,0.022,1.386,0.025,9.384937431123282,1.578696,0.763744,0.8149520000000001,-1.1192629803256438,-1.233944661437537
5220662,155,19.697,0.076,1.457,0.08,2.789,0.08,11.05893743112328,2.981696,1.550744,1.4309519999999998,1.9424644143391614,3.3113500016686643
5220040,158,18.4,0.025,0.805,0.029,1.51,0.033,9.76193743112328,1.7026960000000002,0.898744,0.8039520000000002,-0.9965416016022353,-0.3770384242382345
5222633,161,19.689,0.083,1.199,0.09,2.326,0.091,11.050937431123282,2.518696,1.292744,1.2259519999999997,0.594675627606982,1.5504811814902393
5221766,162,18.692,0.03,1.05,0.033,2.064,0.034,10.053937431123282,2.256696,1.143744,1.1129519999999995,0.7398053503498296,1.4012749797031905
5221854,163,18.625,0.029,1.121,0.032,2.12,0.033,9.986937431123282,2.312696,1.2147439999999998,1.097952,0.9943675995057006,2.025458468063059
5221806,164,19.672,0.072,0.834,0.085,1.782,0.09,11.033937431123285,1.974696,0.927744,1.046952,-1.23230190973349,-1.3924013405628486
5221621,165,21.285,0.311,0.807,0.377,2.79,0.332,12.646937431123282,2.982696,0.900744,2.081952,0.3572007706030753,-3.2442421604095024
5221631,166,20.697,0.195,0.808,0.233,2.068,0.224,12.05893743112328,2.260696,0.901744,1.3589519999999995,-1.251696109485506,-2.6473494101062904
5221937,167,19.42,0.073,1.173,0.08,2.403,0.08,10.781937431123284,2.595696,1.266744,1.328952,1.1019543087852703,1.625860697818263
5222804,168,18.898,0.038,0.792,0.045,1.638,0.051,10.259937431123282,1.830696,0.8857440000000001,0.9449519999999998,-0.996850565619269,-0.991063309163815
5222049,171,19.306,0.056,0.963,0.064,1.746,0.07,10.667937431123285,1.938696,1.056744,0.8819520000000001,-0.9988599810401713,0.07787392740413601
5222461,172,18.547,0.029,0.675,0.035,1.406,0.04,9.908937431123285,1.598696,0.7687440000000001,0.829952,-1.5614710035166013,-1.711114115791986
5222602,173,18.019,0.017,1.108,0.019,2.32,0.02,9.38093743112328,2.512696,1.201744,1.3109519999999997,2.2458836280077215,2.530923289998329
5222511,174,18.959,0.04,0.771,0.048,1.418,0.057,10.320937431123282,1.610696,0.864744,0.7459520000000002,-1.9246173961136428,-1.2407613939611917
5222801,175,19.236,0.054,1.246,0.059,2.736,0.058,10.597937431123285,2.928696,1.3397439999999998,1.588952,2.257305689316997,2.346496525044138
5222772,176,17.767,0.014,0.945,0.017,1.856,0.017,9.128937431123282,2.048696,1.038744,1.0099520000000002,0.9409042203712428,1.4665040341101747
5222439,177,18.77,0.035,0.906,0.042,1.858,0.043,10.131937431123282,2.050696,0.999744,1.050952,-0.05492602823634485,0.13353665241896095
5221564,178,19.709,0.077,0.991,0.089,1.971,0.092,11.070937431123282,2.163696,1.084744,1.078952,-0.5954858094600617,-0.09365335830034383
5222302,179,17.653,0.012,0.695,0.015,1.403,0.018,9.01493743112328,1.595696,0.7887439999999999,0.8069520000000001,-0.6797103377849325,-0.6306502176254796
5222757,180,19.028,0.042,0.782,0.051,1.563,0.058,10.38993743112328,1.755696,0.8757439999999999,0.8799520000000003,-1.4162607999649097,-1.2107238925346913
5221514,181,18.544,0.028,0.76,0.033,1.559,0.035,9.905937431123284,1.751696,0.8537440000000001,0.8979520000000001,-0.9478706664649668,-0.9252277445304244
5222771,182,20.151,0.143,1.312,0.154,3.053,0.15,11.512937431123282,3.245696,1.405744,1.839952,2.1843774545392183,1.8977705379502279
5212621,183,20.567,0.195,1.76,0.199,3.327,0.202,11.928937431123282,3.519696,1.853744,1.6659519999999997,2.4379212361349403,4.144795666392364
5211745,184,19.701,0.084,0.855,0.099,1.816,0.102,11.062937431123284,2.008696,0.9487439999999998,1.0599520000000002,-1.1373621346751595,-1.2374600638023079
5212798,185,18.082,0.02,0.793,0.024,1.632,0.026,9.443937431123285,1.824696,0.886744,0.937952,-0.20377590216884123,-0.16611686480411691
5211689,186,21.141,0.33,0.916,0.381,2.514,0.357,12.50293743112328,2.7066959999999995,1.009744,1.6969519999999996,-0.2847951699455322,-2.1523156335504634
5211781,190,20.396,0.144,1.513,0.152,2.372,0.161,11.757937431123285,2.564696,1.6067439999999995,0.957952,0.03066444035254534,2.958490882422973
5212274,191,18.067,0.019,0.708,0.023,1.524,0.026,9.428937431123282,1.716696,0.801744,0.914952,-0.6082183195888629,-0.9241884080826104
5211638,193,20.003,0.109,0.934,0.127,2.028,0.127,11.364937431123282,2.220696,1.027744,1.1929519999999998,-0.6933882395689821,-0.8619883077974393
5212073,194,19.433,0.068,1.102,0.074,1.96,0.077,10.794937431123282,2.152696,1.195744,0.9569519999999996,-0.3577029558601872,1.0702968108449848
5211920,196,18.939,0.043,0.922,0.049,1.769,0.053,10.300937431123282,1.961696,1.015744,0.945952,-0.5470119454372604,0.10059445597516792
5211942,197,19.476,0.063,1.418,0.068,3.267,0.066,10.83793743112328,3.459696,1.511744,1.947952,3.386627257213645,3.283158050563733
5212974,200,20.016,0.12,0.971,0.133,1.746,0.141,11.37793743112328,1.938696,1.064744,0.8739520000000001,-1.7088599810401668,-0.5656875553552254
5213097,201,21.183,0.346,0.865,0.413,2.108,0.397,12.544937431123282,2.300696,0.958744,1.3419519999999998,-1.6035682597672736,-2.632433529730715
5213118,203,20.548,0.184,0.899,0.216,1.948,0.214,11.90993743112328,2.140696,0.9927439999999998,1.147952,-1.5145332747105726,-1.7042875044635828
5213112,208,20.501,0.173,1.019,0.197,2.238,0.195,11.862937431123283,2.430696,1.112744,1.3179519999999998,-0.49625079830176766,-0.6571698235255923
5214407,209,19.349,0.121,1.032,0.13,1.849,0.132,10.710937431123282,2.041696,1.125744,0.915952,-0.6662224923225697,0.599888243980006
5213470,211,19.565,0.073,1.026,0.082,2.086,0.082,10.926937431123283,2.278696,1.119744,1.1589519999999995,-0.05914601324088764,0.33548086100088526
5214069,212,19.114,0.05,1.311,0.054,2.481,0.054,10.475937431123285,2.673696,1.4047439999999998,1.268952,1.6439553937489926,2.9278415413511443
5214303,213,19.369,0.067,1.036,0.074,2.059,0.076,10.730937431123282,2.251696,1.129744,1.121952,0.04591015157811462,0.6120825934754457
5214322,214,19.183,0.053,0.933,0.061,1.956,0.062,10.544937431123282,2.148696,1.026744,1.1219519999999996,-0.12163027147502348,-0.05041918587281913
5214233,215,18.488,0.168,0.262,0.206,0.768,0.196,9.849937431123282,0.960696,0.355744,0.6049520000000002,-4.350482800667434,-5.794723547966211
5214011,219,18.734,0.065,0.899,0.071,1.748,0.072,10.095937431123284,1.940696,0.9927439999999998,0.9479520000000003,-0.4194596118374001,0.10971249553641371
5215046,220,19.549,0.068,1.075,0.076,2.023,0.08,10.910937431123282,2.215696,1.168744,1.046952,-0.25646059014900047,0.7427225333316159
5215043,221,20.051,0.107,0.821,0.127,1.971,0.125,11.41293743112328,2.163696,0.914744,1.2489519999999998,-0.9374858094600604,-1.8860707329488289
5214645,225,17.885,0.062,0.347,0.075,0.981,0.072,9.246937431123284,1.173696,0.4407439999999999,0.732952,-2.740198177274351,-4.29555809606984
5215704,226,19.396,0.059,0.77,0.072,1.5,0.082,10.757937431123285,1.692696,0.8637439999999998,0.8289520000000001,-2.0321932791357185,-1.6867860928395508
5215144,227,19.108,0.045,1.008,0.052,1.904,0.054,10.469937431123284,2.096696,1.1017439999999998,0.9949519999999998,-0.22915832546409476,0.6464269897951596
5215371,229,18.655,0.034,0.959,0.039,1.781,0.042,10.016937431123283,1.973696,1.052744,0.9209520000000002,-0.2189655836290143,0.6955639444408384
5215950,231,18.076,0.022,0.758,0.026,1.541,0.027,9.437937431123284,1.733696,0.8517439999999998,0.8819520000000001,-0.5503356347974737,-0.4753584833070086
5215696,232,20.5,0.168,1.544,0.175,2.899,0.177,11.861937431123282,3.091696,1.637744,1.453952,1.4358083224543634,3.040117668678713
5215600,233,18.848,0.037,0.95,0.042,1.831,0.044,10.20993743112328,2.023696,1.043744,0.9799519999999996,-0.2300673110482716,0.4273958420029782
5214801,234,18.164,0.025,0.987,0.027,1.895,0.029,9.525937431123284,2.087696,1.080744,1.0069519999999998,0.6829710065326822,1.418461497155036
5215895,236,18.02,0.016,0.93,0.02,1.694,0.022,9.381937431123282,1.886696,1.023744,0.8629519999999999,0.09323158497897133,1.0872657331610593
5214975,237,18.793,0.048,0.856,0.055,1.577,0.057,10.15493743112328,1.769696,0.949744,0.819952,-1.1267662281235111,-0.32074097995276674
5215449,239,18.271,0.023,0.786,0.027,1.514,0.03,9.632937431123285,1.7066960000000002,0.8797439999999999,0.8269520000000004,-0.8517124664453242,-0.41781689922928855
5221152,244,18.772,0.033,0.749,0.041,1.502,0.044,10.13393743112328,1.6946960000000002,0.8427439999999999,0.8519520000000003,-1.4002539248925743,-1.2531213196891855
5220580,246,18.205,0.019,0.57,0.026,1.252,0.03,9.56693743112328,1.4446960000000002,0.6637439999999999,0.7809520000000003,-1.8613282766592087,-2.370312551577425
5220727,247,17.895,0.015,0.9,0.018,1.749,0.019,9.256937431123282,1.941696,0.993744,0.947952,0.42323897874243777,0.957269914741806
5221383,248,18.663,0.033,0.82,0.039,1.651,0.043,10.024937431123282,1.843696,0.913744,0.9299520000000004,-0.7123137618154285,-0.5069167262628227
5221278,249,19.845,0.086,1.088,0.097,1.927,0.104,11.20693743112328,2.119696,1.181744,0.937952,-0.8850864069620386,0.5489493990751875
5220459,251,18.048,0.022,0.745,0.025,1.524,0.028,9.40993743112328,1.716696,0.8387439999999999,0.8779520000000001,-0.589218319588861,-0.5655518622192801
5221238,252,17.809,0.014,0.843,0.017,1.688,0.018,9.170937431123283,1.880696,0.9367439999999998,0.9439520000000003,0.2816708584086136,0.5496268338238846
5220454,253,18.182,0.026,0.78,0.03,1.584,0.032,9.54393743112328,1.776696,0.8737440000000001,0.902952,-0.4886004235291601,-0.38269873987269776
5220334,255,19.174,0.056,0.639,0.067,1.333,0.077,10.535937431123282,1.5256960000000002,0.7327440000000001,0.7929520000000001,-2.4892587844718363,-2.6771970219980297
5220161,256,20.517,0.204,0.494,0.272,0.71,0.433,11.878937431123282,0.9026959999999998,0.587744,0.3149519999999998,-6.664053846540201,-5.429760342268399
5220653,258,19.765,0.089,1.042,0.099,2.082,0.101,11.126937431123284,2.274696,1.135744,1.1389519999999995,-0.27257429453393733,0.26425806369450733
5222310,259,19.852,0.096,0.793,0.118,1.849,0.116,11.213937431123282,2.041696,0.886744,1.154952,-1.1692224923225698,-1.9361168648041147
5222538,261,19.195,0.067,1.146,0.073,2.163,0.074,10.556937431123282,2.355696,1.2397439999999995,1.1159519999999998,0.5663345542358051,1.6469066146287048
5222624,262,19.547,0.08,0.815,0.092,1.658,0.099,10.908937431123285,1.850696,0.9087439999999998,0.941952,-1.569716318700463,-1.435200728643526
5222482,264,18.59,0.056,0.688,0.067,1.306,0.071,9.951937431123282,1.498696,0.781744,0.716952,-2.018086738209343,-1.6327560410097135
5221745,266,19.207,0.05,0.969,0.058,1.878,0.06,10.568937431123285,2.070696,1.062744,1.007952,-0.420455512520574,0.22672552083137454
5222951,267,19.235,0.055,1.116,0.061,1.792,0.069,10.596937431123282,1.984696,1.209744,0.7749520000000003,-0.7587230733487118,1.376870373430064
5222634,269,17.868,0.014,0.641,0.019,1.27,0.022,9.22993743112328,1.462696,0.7347439999999998,0.7279520000000002,-1.447862901846742,-1.3522435318811556
5221894,270,20.409,0.153,1.017,0.172,2.11,0.174,11.77093743112328,2.302696,1.1107439999999995,1.191952,-0.8229026249999585,-0.5813903738382056
5222024,274,19.374,0.059,0.814,0.072,1.646,0.076,10.73593743112328,1.838696,0.907744,0.930952,-1.4423445801560835,-1.2710683277379484
5221749,275,18.63,0.03,0.792,0.036,1.61,0.039,9.99193743112328,1.8026960000000003,0.8857440000000001,0.9169520000000002,-0.8361726649619854,-0.7230633091638126
5221628,277,19.474,0.063,1.067,0.07,1.965,0.075,10.835937431123282,2.157696,1.160744,0.996952,-0.38131645188514973,0.7544846405556722
5221572,278,19.3,0.054,1.255,0.059,2.795,0.058,10.661937431123285,2.987696,1.3487439999999995,1.638952,2.355870766023088,2.347144969932227
5222633,279,18.596,0.029,0.773,0.035,1.598,0.039,9.957937431123282,1.7906960000000005,0.866744,0.9239520000000004,-0.848431321889235,-0.859722630048406
5221575,280,21.025,0.265,0.703,0.327,2.557,0.286,12.38693743112328,2.749696,0.7967439999999999,1.952952,-0.04217586343446733,-3.928450673495771
5222629,281,18.436,0.028,0.993,0.032,1.919,0.032,9.797937431123282,2.111696,1.086744,1.024952,0.49577573490679505,1.1957663424802867
5222717,283,18.357,0.025,0.725,0.03,1.531,0.034,9.71893743112328,1.723696,0.8187439999999999,0.9049520000000002,-0.8706391936445588,-1.057546006197155
5222939,284,18.93,0.038,1.15,0.043,2.194,0.044,10.291937431123282,2.386696,1.2437439999999995,1.142952,0.9325891286196839,1.9423067025897431
5222535,286,20.737,0.214,1.231,0.228,2.757,0.227,12.09893743112328,2.949696,1.324744,1.6249519999999995,0.8144843754563169,0.737007241794613
5222522,287,21.554,0.431,1.567,0.451,3.499,0.446,12.91593743112328,3.691696,1.660744,2.030952,1.8461876283951746,2.1210559316612407
5222886,288,19.287,0.055,0.862,0.065,1.649,0.074,10.64893743112328,1.841696,0.955744,0.8859520000000001,-1.3439228222946777,-0.7625031266217466
5222884,289,18.696,0.035,0.94,0.04,1.823,0.042,10.057937431123284,2.015696,1.0337439999999998,0.981952,-0.10699535747064992,0.49551831162634485
5222862,290,18.775,0.036,0.907,0.042,1.747,0.045,10.13693743112328,1.9396960000000003,1.000744,0.9389520000000005,-0.4641592650098083,0.1370681343808169
